timestamp,strategy,strategy_type,pnl,investment,roi,is_win,entry_price,exit_price,strike_price,option_type,strike_type,lots,lot_size,spot_price,greeks
2026-03-27 09:16:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,CE,OTM,1,50,23130.42,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 09:31:07.140822,RSI_DIVERGENCE_LOSING,,-5.640000000000327,376.0000000000218,-1.5,False,7.520000000000437,7.40720000000043,24400.0,CE,OTM,1,50,23308.38,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 09:46:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,CE,OTM,1,50,23434.89,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 10:01:07.140822,RSI_DIVERGENCE_LOSING,,-5.640000000000327,376.0000000000218,-1.5,False,7.520000000000437,7.40720000000043,24400.0,PE,OTM,1,50,23553.84,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 10:16:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,PE,OTM,1,50,23608.93,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 10:31:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,CE,OTM,1,50,23689.54,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 10:46:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,CE,OTM,1,50,23870.09,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 11:01:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,CE,OTM,1,50,23903.74,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 11:16:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,CE,OTM,1,50,23916.74,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 11:31:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,CE,OTM,1,50,24009.13,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 11:46:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,PE,OTM,1,50,24157.33,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 12:01:07.140822,RSI_DIVERGENCE_LOSING,,-5.640000000000327,376.0000000000218,-1.5,False,7.520000000000437,7.40720000000043,24400.0,CE,OTM,1,50,24215.08,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 12:16:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,PE,ATM,1,50,24357.56,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 12:31:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,CE,ATM,1,50,24375.62,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 12:46:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,PE,ITM,1,50,24475.09,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 13:01:07.140822,RSI_DIVERGENCE_LOSING,,-5.640000000000327,376.0000000000218,-1.5,False,7.520000000000437,7.40720000000043,24400.0,CE,ITM,1,50,24536.31,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-03-27 13:16:07.140822,RSI_DIVERGENCE_LOSING,,13.160000000000766,376.0000000000218,3.5000000000000004,True,7.520000000000437,7.783200000000451,24400.0,CE,ITM,1,50,24590.19,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
