timestamp,strategy,strategy_type,pnl,investment,roi,is_win,entry_price,exit_price,strike_price,option_type,strike_type,lots,lot_size,spot_price,greeks
2026-04-03 09:18:00,RSI_DIVERGENCE_LOSING,,206.80000000001203,376.0000000000218,55.00000000000001,True,7.520000000000437,11.656000000000677,24400.0,CE,OTM,1,50,23659.59545680519,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-04-03 09:21:00,CCI_EXTREME_LOSING,,206.80000000001203,376.0000000000218,55.00000000000001,True,7.520000000000437,11.656000000000677,24400.0,PE,ITM,1,50,24880.97872803681,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-04-03 09:27:00,ATR_BREAKOUT_LOSING,,206.80000000001203,376.0000000000218,55.00000000000001,True,7.520000000000437,11.656000000000677,24400.0,PE,OTM,1,50,22825.413791156632,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-04-03 09:42:00,CCI_EXTREME_LOSING,,206.80000000001203,376.0000000000218,55.00000000000001,True,7.520000000000437,11.656000000000677,24400.0,PE,OTM,1,50,23549.31518770728,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-04-03 09:42:00,ATR_BREAKOUT_LOSING,,-5.791656832736516,376.0000000000218,-1.5403342640255797,False,7.520000000000437,7.404166863345706,24400.0,PE,OTM,1,50,23549.31518770728,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-04-03 10:12:00,ATR_BREAKOUT_LOSING,,206.80000000001203,376.0000000000218,55.00000000000001,True,7.520000000000437,11.656000000000677,24400.0,CE,OTM,1,50,23610.642779655893,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-04-03 10:15:00,CCI_EXTREME_LOSING,,1581.8000000000122,2876.000000000022,55.00000000000001,True,57.52000000000044,89.15600000000067,24300.0,CE,ATM,1,50,24261.928488942463,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-04-03 10:30:00,RSI_DIVERGENCE_LOSING,,-4.3151444030989055,376.0000000000218,-1.1476447880581528,False,7.520000000000437,7.433697111938458,24400.0,PE,OTM,1,50,23813.13399402619,"{""delta"": -0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-04-03 10:39:00,CCI_EXTREME_LOSING,,206.80000000001203,376.0000000000218,55.00000000000001,True,7.520000000000437,11.656000000000677,24400.0,CE,OTM,1,50,23357.453771888795,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
2026-04-03 10:57:00,CCI_EXTREME_LOSING,,206.80000000001203,376.0000000000218,55.00000000000001,True,7.520000000000437,11.656000000000677,24400.0,CE,ITM,1,50,24857.286915579658,"{""delta"": 0.5, ""theta"": -0.05, ""vega"": 0.2, ""gamma"": 0.02}"
